opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,calltype_id_unique_x,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2opposite_min,phone2opposite_var,phone2opposite_skew,phone2opposite_sem,phone2opposite_std,phone2opposite_quantile,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,phone2oppo_sum_min,phone2oppo_sum_var,phone2oppo_sum_skew,phone2oppo_sum_sem,phone2oppo_sum_std,phone2oppo_sum_quantile,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,call_dur_var,call_dur_skew,call_dur_sem,call_dur_std,call_dur_quantile,city_name_nunique,county_name_nunique,calltype_id_unique_y,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,sms_count,sms_nunique,sms_rate,calltype_2,calltype_rate,hour_mode,hour_mode_count,hour_nunique,day_mode,day_mode_count,day_nunique,busi_count,flow_mean,flow_median,flow_min,flow_max,flow_var,flow_sum,month_ids,flow_month,arpu_mean,arpu_var,arpu_max,arpu_min,arpu_median,arpu_sum,arpu_skew,arpu_sem,arpu_quantile,label
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,51.0,62.0,40.0,242.0,0.0,10.999999999999998,15.556349186104043,51.0,51.0,51.0,62.0,40.0,242.0,0.0,10.999999999999998,15.556349186104043,51.0,1.0,2.0,1.0,8.0,1.0,2.0,22.0,1.0,2.0,166.0,23.0,7.217391304347826,159.0,0.9578313253012049,12.0,31.0,18.0,7.0,26.0,28.0,89,5.620305749706756,0.0900516510009765,9.822845458984376e-05,357.1942081451416,1102.0576215682986,747.5006647109985,2,373.75033235549927,45.35857142857143,1543.917614285714,99.07,6.32,19.0,317.51,0.6714594635246967,14.85125109826352,19.0,1
1979.0,438.0,793.0,3.0,0.4007074279939363,2.0,4.518264840182648,1.0,706.0,1.0,1210.2273544194022,19.04683252033174,1.662250327610878,34.78832209836229,1.0,360.36986301369865,58.5,74924.0,2.0,12960456.622613726,20.43577200237538,172.0176840132239,3600.0634192488506,58.5,79.75846387064173,38.0,2047.0,1.0,19669.39966922657,6.427569044813676,3.1526274699427743,140.24763694703225,38.0,5.0,15.0,2.0,17.0,264.0,21.0,21.0,110.0,31.0,2937.0,594.0,4.944444444444445,2804.0,0.95471569628873,11.0,368.0,21.0,11.0,157.0,31.0,501,55.83749305543128,0.2764568328857422,7.43865966796875e-05,11586.872099876404,290603.3519635318,95984.65056228638,8,11998.081320285795,106.035,3299.2701142857145,190.07,54.53,87.825,848.28,0.7500356188607699,20.307849819360843,87.825,0
412.0,152.0,127.0,2.0,0.308252427184466,2.0,2.710526315789474,1.0,129.0,1.0,115.09445799930282,11.05469821050684,0.8701726159644193,10.728208517702424,1.0,105.17105263157896,37.0,2867.0,4.0,73026.75200418265,7.776422532130129,21.91892237137251,270.2346239921573,37.0,38.800970873786405,18.0,1062.0,1.0,5310.451775210826,8.385070203023131,3.5901874681326817,72.87284662486313,18.0,2.0,10.0,2.0,18.0,52.0,20.0,3.0,25.0,31.0,1818.0,336.0,5.410714285714286,1802.0,0.9911991199119912,9.0,181.0,24.0,15.0,117.0,31.0,479,54.25556709696946,0.443511962890625,9.1552734375e-05,9560.366203308104,156684.72504176677,89413.17457580566,8,11176.646821975708,180.51625,46.75631250000002,189.03,172.0,181.87,1444.13,-0.1122960719920811,2.417548151019955,181.87,0
3578.0,324.0,2742.0,11.0,0.7663499161542762,3.0,11.04320987654321,1.0,465.0,1.0,2062.5306348660333,7.637588727895317,2.523060699388027,45.415092588984486,1.0,955.2376543209876,64.5,60318.0,1.0,25653324.317958567,10.06231577040054,281.38394927088416,5064.911086875915,64.5,86.5,38.0,3068.0,1.0,26808.389851831154,6.623492258318595,2.7372546178391626,163.73267802070285,38.0,3.0,7.0,3.0,11.0,391.0,21.0,14.0,159.0,31.0,1840.0,239.0,7.698744769874477,1810.0,0.9836956521739132,10.0,196.0,21.0,30.0,87.0,31.0,471,151.34732937452577,0.2181463241577148,7.43865966796875e-05,29052.508562088013,2219225.8488833862,270457.6775922775,8,33807.20969903469,121.04,282.6132857142857,140.77,105.0,118.14,968.32,0.1058941842648418,5.943623534030879,118.14,0
527.0,77.0,252.0,1.0,0.4781783681214421,2.0,6.8441558441558445,2.0,95.0,1.0,209.2648667122352,4.23984365891359,1.6485525595859356,14.465990001110717,2.0,412.8831168831169,129.0,5064.0,6.0,659811.551948052,3.720339432099491,92.5687916855921,812.2878504249907,129.0,60.32637571157496,42.0,774.0,4.0,4755.338143303441,4.715202901418001,3.003899471791444,68.95895984789388,42.0,3.0,14.0,2.0,16.0,54.0,20.0,7.0,31.0,31.0,1158.0,140.0,8.271428571428572,1158.0,1.0,14.0,160.0,24.0,8.0,80.0,31.0,265,27.60537518991534,0.2762947082519531,0.0001220703125,1826.365147590637,13388.42022329378,32381.10509777069,8,4047.638137221336,49.0,0.0,49.0,49.0,49.0,392.0,0.0,0.0,49.0,0
159.0,13.0,21.0,1.0,0.1320754716981132,2.0,12.23076923076923,5.0,88.0,1.0,555.025641025641,3.2206196182273046,6.534086017102581,23.558982172955627,5.0,986.7692307692308,271.0,7160.0,2.0,3794527.358974359,3.087440122177515,540.2654161808847,1947.954660400072,271.0,80.67924528301887,45.0,678.0,1.0,12373.535705755903,3.4192825170378387,8.821619991899656,111.23639559854456,45.0,2.0,2.0,2.0,11.0,21.0,19.0,21.0,12.0,29.0,124.0,11.0,11.272727272727272,124.0,1.0,9.0,14.0,19.0,16.0,11.0,26.0,4,0.0094068751615636,0.004979133605957,0.0002326965332031,0.0340480804443359,0.0001049656166555,0.1599168777465813,5,0.0319833755493162,14.7625,4.651250000000003,20.1,14.0,14.0,118.1,2.828427124746192,0.7625000000000002,14.0,0
2826.0,306.0,1127.0,2.0,0.3987968860580325,2.0,9.235294117647058,1.0,362.0,1.0,1206.2657666345222,7.983469996010266,1.9854583825912109,34.73133695432011,1.0,1045.9640522875818,104.0,66432.0,1.0,25084365.07083467,9.72804016322619,286.31285205364725,5008.42940160233,104.0,113.25725406935598,51.0,3822.0,1.0,38275.63609780234,6.587659875032267,3.6802314276230295,195.6416011430144,51.0,3.0,10.0,2.0,11.0,262.0,22.0,9.0,144.0,31.0,1611.0,155.0,10.393548387096772,1597.0,0.9913097454996896,12.0,189.0,21.0,1.0,110.0,31.0,288,51.77417316882063,0.1963734626770018,7.62939453125e-05,4596.2920513153085,85653.71153796816,53223.85001754761,5,10644.770003509522,142.2075,2142.906735714286,201.7,92.4,138.475,1137.66,0.1308885518180332,16.366531152455174,138.475,0
144.0,10.0,74.0,1.0,0.5138888888888888,2.0,14.4,2.5,80.0,1.0,704.4888888888888,2.1822596249678634,8.393383637657037,26.54220957058565,2.5,714.8,243.5,3653.0,12.0,1395331.0666666664,2.160486988416616,373.5413051680719,1181.241324483133,243.5,49.638888888888886,32.0,337.0,7.0,2542.4141414141423,2.911842016008098,4.201863129591495,50.42235755509794,32.0,1.0,1.0,2.0,20.0,20.0,15.0,23.0,11.0,30.0,178.0,42.0,4.238095238095238,174.0,0.9775280898876404,11.0,44.0,18.0,15.0,25.0,27.0,20,1.1266035503811307,0.0446672439575195,0.0001487731933593,12.518168449401855,7.597080963419625,70.97602367401123,5,14.195204734802246,11.86625,17.7165125,19.0,5.93,11.715,94.93,0.3802731460108265,1.488141143339569,11.715,0
1215.0,304.0,442.0,5.0,0.3637860082304526,2.0,3.996710526315789,1.0,190.0,1.0,260.14850399513625,8.586480681237976,0.9250684611847588,16.12911975264417,1.0,169.52302631578948,42.0,12164.0,1.0,742069.2073888306,10.911710240054946,49.40665066130795,861.4343894858334,42.0,42.41563786008231,23.0,541.0,1.0,2860.8246316974087,3.4915056428784954,1.5344667393712224,53.486677142045465,23.0,5.0,6.0,2.0,14.0,134.0,24.0,21.0,69.0,31.0,6711.0,627.0,10.703349282296651,6618.0,0.986142154671435,17.0,571.0,24.0,20.0,407.0,31.0,266,27.006637177915653,0.1351938247680664,7.43865966796875e-05,6456.71839427948,59131.54542734751,25278.212398529053,6,4213.035399754842,129.4325,701.7169928571426,173.95,102.33,123.825,1035.46,0.6005016024198736,9.36560858178169,123.825,1
1408.0,97.0,474.0,1.0,0.3366477272727273,2.0,14.515463917525771,1.0,645.0,1.0,5775.835695876289,7.2179722248320095,7.71652110057582,75.99891904413042,1.0,2190.814432989691,37.0,164415.0,3.0,285516245.5902062,9.448046016861912,1715.653359330949,16897.22597322431,37.0,150.9296875,38.0,3550.0,1.0,180955.2850313165,5.330498817948359,11.336638768761146,425.38839315538047,38.0,1.0,14.0,2.0,22.0,123.0,23.0,14.0,74.0,31.0,1805.0,307.0,5.879478827361564,1796.0,0.9950138504155124,11.0,257.0,23.0,2.0,123.0,31.0,386,101.78633493936812,0.3311276435852051,0.0001106262207031,19659.83756065369,884111.428501981,180772.5308523178,8,22596.566356539726,99.6875,3.0412500000000025,104.0,99.0,99.1,797.5,2.819360877687738,0.6165681227569264,99.1,0
369.0,52.0,192.0,1.0,0.5203252032520326,2.0,7.096153846153846,2.0,123.0,1.0,301.18665158371044,6.094442636908565,2.406668026960601,17.354729948452395,2.0,1191.576923076923,251.5,19477.0,1.0,8246786.444947211,5.348544899338972,398.2361699020013,2871.721860652109,251.5,167.91869918699186,69.0,3427.0,1.0,94065.5640243902,5.595853424019383,15.96622145995647,306.70109883140327,69.0,2.0,8.0,2.0,10.0,39.0,19.0,16.0,35.0,31.0,3351.0,55.0,60.92727272727273,2862.0,0.8540734109221128,12.0,458.0,20.0,13.0,155.0,31.0,271,127.60632490043608,0.3112163543701172,0.0001173019409179,16833.436402320858,1013024.8600020348,150958.28235721588,8,18869.785294651985,82.25,420.5,133.0,75.0,75.0,658.0,2.8284271247461903,7.249999999999999,75.0,0
1194.0,139.0,449.0,3.0,0.3760469011725293,2.0,8.589928057553957,3.0,201.0,1.0,470.3885934730479,6.703466072043772,1.8395897913734804,21.688443777114298,3.0,707.8705035971223,261.0,12362.0,6.0,2039875.070065688,5.009948300009218,121.14190115851706,1428.2419508142475,261.0,82.4070351758794,47.0,1542.0,1.0,12997.353043507544,4.649912901744783,3.299326493819669,114.00593424689588,47.0,2.0,5.0,2.0,8.0,121.0,20.0,22.0,66.0,31.0,1170.0,35.0,33.42857142857143,1169.0,0.9991452991452991,10.0,225.0,17.0,9.0,70.0,31.0,87,40.56193448885666,0.1896352767944336,6.771087646484375e-05,1966.6186246871948,31274.74986466648,10911.16037750244,4,2727.7900943756104,26.0125,17.22982142857143,29.1,21.0,29.0,208.1,-0.6438035936113118,1.467558407209549,29.0,0
230.0,70.0,192.0,6.0,0.8347826086956521,2.0,3.2857142857142856,1.0,67.0,1.0,74.64182194616981,6.394977745885397,1.0326237175700257,8.639549869418534,1.0,380.3571428571428,300.0,2781.0,1.0,180993.01552795028,2.9602718591723685,50.848938116170594,425.43273913504856,300.0,115.7608695652174,43.5,1108.0,1.0,30287.676191380306,3.01723394622372,11.475432395259675,174.03354903977652,43.5,3.0,9.0,2.0,17.0,40.0,14.0,7.0,33.0,29.0,652.0,95.0,6.863157894736842,640.0,0.98159509202454,17.0,82.0,20.0,8.0,52.0,31.0,331,17.882832306663158,0.0619935989379882,7.62939453125e-05,3508.846574783325,28863.27866578272,18794.85675430298,7,2684.979536328997,105.5,3290.7976857142858,167.7,14.0,127.07,844.0,-0.5874493939175586,20.281758077501213,127.07,1
2176.0,257.0,1159.0,1.0,0.5326286764705882,2.0,8.46692607003891,2.0,674.0,1.0,1962.92956590467,13.578524317808633,2.763667533024205,44.3049609626808,2.0,376.87548638132296,82.0,21642.0,4.0,2593158.687560796,10.823412169445572,100.44954765826562,1610.3287513923349,82.0,44.51148897058823,31.0,671.0,1.0,2748.6132012762,4.871524396322132,1.1238992166185988,52.42721813405895,31.0,4.0,11.0,2.0,18.0,215.0,20.0,29.0,102.0,31.0,1140.0,112.0,10.178571428571429,1136.0,0.9964912280701754,14.0,138.0,21.0,13.0,80.0,31.0,220,13.692690222370548,0.0843534469604491,5.7220458984375e-05,1176.2940444946291,4711.491705474472,12788.972667694092,8,1598.6215834617617,69.0125,0.0012499999999998,69.1,69.0,69.0,552.1,2.828427124745788,0.0124999999999992,69.0,0
1058.0,73.0,554.0,2.0,0.5236294896030246,2.0,14.493150684931509,2.0,167.0,1.0,1163.05898021309,3.2817082686379644,3.991530382878176,34.103650540859846,2.0,1282.3835616438355,57.0,27906.0,9.0,15905474.82305936,5.051824196343663,466.7796233280089,3988.166849952414,57.0,88.4820415879017,34.0,1800.0,1.0,33302.193149281185,5.489874741677557,5.61039687287399,182.488885002022,34.0,1.0,2.0,2.0,12.0,96.0,22.0,20.0,62.0,31.0,524.0,42.0,12.476190476190476,521.0,0.9942748091603052,13.0,71.0,21.0,11.0,47.0,31.0,142,27.343384059395376,0.1169424057006835,5.817413330078125e-05,2226.495869636536,24517.219535222,13890.439102172852,8,1736.3048877716064,38.57125,83.0573267857143,50.2,28.27,38.53,308.57,0.0865388216820494,3.222136845047753,38.53,0
1389.0,91.0,730.0,1.0,0.5255579553635709,2.0,15.263736263736265,5.0,236.0,1.0,1054.707448107448,4.575591331409039,3.404437066160056,32.47625976166972,5.0,1398.6593406593406,365.0,17440.0,9.0,8138255.249328454,3.6086044013714025,299.05079228493406,2852.7627397539486,365.0,91.63282937365013,28.0,1800.0,1.0,38767.96451223382,4.312558701601912,5.28305797741052,196.89582146971483,28.0,3.0,5.0,2.0,10.0,154.0,22.0,5.0,91.0,31.0,3366.0,262.0,12.84732824427481,2092.0,0.6215092097445039,10.0,893.0,19.0,16.0,695.0,31.0,7,0.0533334612846374,0.034247875213623,7.62939453125e-05,0.2608518600463867,0.0042816664047552,1.7066707611083982,8,0.2133338451385497,30.59,70.94754285714284,44.9,19.7,29.355,244.72,0.4129215705206631,2.97799309219193,29.355,0
75.0,15.0,75.0,1.0,1.0,1.0,5.0,2.0,38.0,1.0,88.71428571428571,3.512971880303157,2.4319304501333328,9.418826132501104,2.0,629.4666666666667,160.0,4805.0,46.0,1423518.6952380952,3.471405716061982,308.06045891871025,1193.1130270171789,160.0,125.89333333333332,69.0,861.0,8.0,22333.98846846847,2.733683289048889,17.25649190632073,149.4456037107431,69.0,2.0,2.0,1.0,10.0,15.0,14.0,11.0,7.0,29.0,116.0,14.0,8.285714285714286,115.0,0.9913793103448276,15.0,37.0,15.0,1.0,22.0,18.0,1,0.020979881286621,0.007303237915039,0.0009384155273437,0.0683746337890625,0.0010148796560921,0.0839195251464842,3,0.027973175048828,22.3975,11.483091666666668,26.32,19.38,21.945,89.59,0.3380072878067776,1.6943355383945256,21.945,0
327.0,46.0,190.0,1.0,0.581039755351682,2.0,7.108695652173913,1.0,160.0,1.0,639.6545893719806,5.430900563889971,3.7290125437660833,25.29139358303493,1.0,1880.434782608696,32.0,78883.0,1.0,134903383.31787443,6.766016156759123,1712.5075900680697,11614.791574448263,32.0,264.52599388379207,62.0,2892.0,1.0,159951.3421136564,2.290072821959304,22.11668680453649,399.9391730171682,62.0,2.0,8.0,2.0,19.0,68.0,15.0,26.0,24.0,31.0,1395.0,308.0,4.529220779220779,1390.0,0.996415770609319,13.0,151.0,23.0,12.0,83.0,31.0,290,37.34614474979223,0.3253183364868164,0.000105857849121,5960.808044433594,57299.10514534023,48886.10347747803,8,6110.762934684753,49.0125,0.00125,49.1,49.0,49.0,392.1,2.828427124745889,0.0125000000000001,49.0,0
126.0,36.0,55.0,2.0,0.4365079365079365,2.0,3.5,1.0,38.0,1.0,51.971428571428575,4.093946978927691,1.2015202010997543,7.209121206598525,1.0,104.41666666666669,33.0,892.0,4.0,28847.164285714283,3.2743740272709325,28.307421624860485,169.84452974916292,33.0,29.83333333333333,18.0,219.0,4.0,1054.5080000000005,2.932329606858229,2.8929416017457235,32.473188941032575,18.0,1.0,4.0,2.0,17.0,16.0,16.0,12.0,11.0,30.0,1543.0,125.0,12.344,1539.0,0.9974076474400518,9.0,165.0,23.0,13.0,92.0,31.0,147,14.056969942208326,0.1053037643432617,7.43865966796875e-05,590.391637802124,4411.709238072222,4877.768569946289,5,975.553713989258,81.42375,431.8797982142857,122.0,58.99,71.75,651.39,1.186440952005668,7.347446820276122,71.75,0
609.0,58.0,295.0,1.0,0.4844006568144499,2.0,10.5,1.0,261.0,1.0,1297.2368421052636,6.305197160956691,4.729286674551539,36.01717426597017,1.0,1031.7068965517242,120.5,20104.0,5.0,8537439.438898973,5.342430903024118,383.6629141644455,2921.8897034109573,120.5,98.25779967159278,48.0,6908.0,1.0,89837.4153379137,19.552229752435483,12.14562807528058,299.7289030739506,48.0,1.0,5.0,2.0,12.0,62.0,20.0,14.0,41.0,31.0,553.0,35.0,15.8,545.0,0.9855334538878844,11.0,85.0,17.0,10.0,45.0,31.0,91,10.828059082445892,0.050908088684082,0.0002117156982421,1191.2265968322756,8081.642797564182,1992.362871170044,8,249.04535889625552,31.223749999999995,511.18816964285713,80.77,9.1,23.715,249.79,1.7590040658230026,7.993655059192705,23.715,0
627.0,162.0,134.0,1.0,0.2137161084529505,2.0,3.87037037037037,1.0,56.0,1.0,44.312284334023474,4.394516260359532,0.5230034601662057,6.656747278815944,1.0,768.4012345679013,62.0,37891.0,4.0,12015977.620619586,8.644193241403633,272.34665660119515,3466.407018891404,62.0,198.5342902711324,38.0,3771.0,1.0,264137.6453877945,4.793341720009923,20.52491563205612,513.9432316781636,38.0,1.0,7.0,2.0,11.0,81.0,17.0,23.0,32.0,31.0,3830.0,560.0,6.839285714285714,3662.0,0.956135770234987,10.0,489.0,24.0,12.0,156.0,31.0,247,10.260775243817935,0.1535539627075195,0.0001068115234375,717.0017642974854,2732.375875768652,9655.389504432678,8,1206.9236880540848,53.17625,35.38222678571426,66.85,50.0,50.25,425.41,2.2095872785018584,2.103040263098708,50.25,0
1627.0,169.0,728.0,1.0,0.4474492931776275,2.0,9.627218934911244,1.0,460.0,1.0,1970.3185404339256,8.802093803798469,3.4144823309495136,44.38827030234368,1.0,622.1420118343195,92.0,21014.0,10.0,5827927.146379261,6.867956521710867,185.70077009554504,2414.1100112420854,92.0,64.62323294406883,34.0,2621.0,1.0,16571.11687687252,9.290287315153698,3.1914064155097326,128.72885021187955,34.0,4.0,16.0,2.0,10.0,203.0,16.0,10.0,78.0,31.0,1234.0,122.0,10.114754098360656,1230.0,0.9967585089141004,9.0,236.0,22.0,11.0,85.0,31.0,148,11.916016306552589,0.2821803092956543,7.43865966796875e-05,844.3623647689819,4939.939197156976,9103.836458206177,8,1137.979557275772,80.40125,1228.8274696428568,141.23,54.0,64.225,643.21,1.3934394181736116,12.39368523504438,64.225,0
2121.0,106.0,1198.0,1.0,0.5648279113625648,2.0,20.00943396226415,1.0,1532.0,1.0,22211.438005390843,10.137182709530126,14.475561059088012,149.03502274764426,1.0,1242.622641509434,78.0,84688.0,7.0,69067434.31338723,9.848697305347956,807.2047875193872,8310.68194033361,78.0,62.1018387553041,35.0,1572.0,1.0,8360.348114541906,5.884856452227839,1.985371788456228,91.43493924393402,35.0,1.0,5.0,2.0,9.0,233.0,22.0,23.0,103.0,31.0,1932.0,264.0,7.318181818181818,1926.0,0.9968944099378882,11.0,238.0,22.0,14.0,105.0,31.0,345,54.93669249103587,0.3164777755737305,0.0001716613769531,7438.511626243591,160546.44486721107,77186.0529499054,8,9648.256618738174,11.69875,31.172155357142863,21.96,7.0,9.555,93.59,1.160928445612626,1.9739603389234688,9.555,0
520.0,470.0,496.0,1.0,0.953846153846154,2.0,1.1063829787234043,1.0,5.0,1.0,0.1634986163407883,4.889610922358739,0.0186512572356332,0.4043496214178867,1.0,82.51914893617021,63.5,540.0,9.0,5481.060400127019,2.740825258335576,3.4149422599171606,74.03418399717133,63.5,74.58461538461539,56.5,540.0,4.0,4523.884926634055,2.8866180219232342,2.9495387275073184,67.25983144964054,56.5,2.0,3.0,2.0,15.0,92.0,16.0,4.0,149.0,17.0,516.0,15.0,34.4,513.0,0.994186046511628,15.0,72.0,20.0,26.0,34.0,31.0,90,2.4589571735494578,0.0657100677490234,0.0001449584960937,261.9762153625488,240.63237698580227,917.1910257339478,8,114.64887821674348,202.75,18386.78571428572,301.0,39.0,301.0,1622.0,-0.6440611887195306,47.94109108359669,301.0,1
156.0,53.0,32.0,1.0,0.2051282051282051,2.0,2.943396226415094,1.0,57.0,1.0,60.09288824383164,6.776974725667505,1.0648136363102678,7.751960283943129,1.0,183.0,55.0,1098.0,5.0,78705.65384615386,2.1644461941657327,38.53585780438635,280.5452794936209,55.0,62.17307692307692,22.5,835.0,1.0,14839.782754342436,4.39875595415837,9.753297520727855,121.81864698945904,22.5,3.0,4.0,2.0,17.0,24.0,17.0,29.0,19.0,28.0,1350.0,158.0,8.544303797468354,1349.0,0.9992592592592592,12.0,125.0,24.0,14.0,87.0,31.0,238,21.2848393090566,0.1324782371520995,7.43865966796875e-05,1895.0408544540403,17889.571373469556,19156.35537815094,8,2394.5444222688675,24.0,0.0,24.0,24.0,24.0,192.0,0.0,0.0,24.0,0
431.0,57.0,310.0,1.0,0.7192575406032483,2.0,7.56140350877193,2.0,63.0,1.0,126.8577694235589,2.843755850400536,1.4918360842155882,11.263115440390322,2.0,619.7719298245614,129.0,3583.0,4.0,947366.3934837092,1.924965781567853,128.92037481939713,973.3274852194965,129.0,81.96519721577727,39.0,1269.0,1.0,15789.996460367996,4.180681387021319,6.052745050459785,125.65825265523948,39.0,1.0,3.0,2.0,19.0,44.0,18.0,6.0,39.0,31.0,1379.0,69.0,19.98550724637681,1378.0,0.9992748368382888,17.0,394.0,18.0,10.0,74.0,31.0,253,30.59867784084302,0.1031885147094726,7.43865966796875e-05,5476.031791687012,70252.20824416375,25825.28409767151,8,3228.1605122089386,43.9425,376.0938499999999,87.64,28.75,36.92,351.54,2.0234455542261216,6.856510136359458,36.92,0
2829.0,432.0,523.0,1.0,0.184870979144574,2.0,6.548611111111111,2.0,223.0,1.0,359.50111175560727,8.359496556804663,0.9122381813069852,18.960514543535133,2.0,140.1412037037037,26.5,7049.0,2.0,333239.8152820744,8.310614424819605,27.773880918969503,577.2692745002755,26.5,21.400141392718275,8.0,1445.0,1.0,3758.485516245912,10.687622176436816,1.1526301268612358,61.30648836987739,8.0,2.0,5.0,2.0,12.0,333.0,19.0,16.0,124.0,31.0,756.0,98.0,7.714285714285714,737.0,0.9748677248677248,16.0,106.0,19.0,1.0,58.0,31.0,279,60.06539813430479,0.1294946670532226,7.43865966796875e-05,17209.96877193451,489690.3693194516,65711.54555892944,8,8213.94319486618,146.76875,106.18209821428562,171.7,142.0,142.0,1174.15,2.6011587220112475,3.643180242149117,142.0,0
146.0,143.0,146.0,4.0,1.0,1.0,1.020979020979021,1.0,2.0,1.0,0.0206835418103023,6.755990033531018,0.0120266434436045,0.1438177381629344,1.0,149.05594405594405,51.0,2481.0,1.0,96085.09543977148,4.924273313369392,25.921491938815297,309.9759594545543,51.0,145.9931506849315,51.5,1800.0,1.0,71409.67581483231,3.852135108143005,22.11577194209467,267.22588911786283,51.5,1.0,4.0,1.0,8.0,35.0,11.0,18.0,51.0,6.0,411.0,9.0,45.66666666666666,341.0,0.829683698296837,12.0,48.0,24.0,15.0,106.0,10.0,11,0.1949501771193284,0.0135173797607421,0.0013208389282226,2.1331748962402344,0.3442316453637524,2.534352302551269,2,1.2671761512756348,42.76,512.2216000000001,78.06,6.5,43.0,256.56,-0.0954172997175644,9.239603166081686,43.0,1
1808.0,357.0,904.0,3.0,0.5,2.0,5.064425770308123,1.0,330.0,1.0,421.6390960878735,12.32107432343346,1.086766715447049,20.53385244146537,1.0,569.0084033613446,57.0,80265.0,3.0,18943000.693749405,17.42020740141332,230.3510941869728,4352.355763692739,57.0,112.35398230088497,49.0,3435.0,1.0,50972.36715624106,6.973365341849483,5.309678045724465,225.77060737890807,49.0,5.0,18.0,2.0,11.0,199.0,22.0,30.0,82.0,31.0,2920.0,628.0,4.649681528662421,2915.0,0.9982876712328768,10.0,385.0,24.0,12.0,151.0,31.0,294,29.71136126732873,0.2623414993286133,9.441375732421876e-05,4605.442626953125,46460.25518182045,30365.01121520996,6,5060.835202534993,127.11,57.27908571428568,134.2,118.7,129.34,1016.88,-0.2216619628884807,2.6757962766783474,129.34,0
8156.0,585.0,3277.0,2.0,0.4017900931829328,2.0,13.941880341880342,2.0,842.0,1.0,2889.5925067322364,9.302432843341558,2.22249282799348,53.75493006908516,2.0,1207.1846153846154,115.0,94237.0,3.0,38161068.89394096,11.732113283825084,255.40672739749647,6177.464600784124,115.0,86.58692986758214,45.0,3426.0,1.0,26599.01377887481,8.614584248037382,1.8059019155675824,163.09204082012957,45.0,6.0,29.0,2.0,10.0,851.0,21.0,23.0,387.0,31.0,2991.0,390.0,7.6692307692307695,2898.0,0.9689067201604814,10.0,382.0,23.0,12.0,188.0,31.0,488,110.78962342276164,0.2554550170898437,7.62939453125e-05,28759.274712562565,1328654.0454947143,281294.85387039185,8,35161.85673379898,215.3825,135.7140214285714,242.31,208.8,210.2,1723.06,2.2555047592718185,4.118768344854008,210.2,0
423.0,103.0,296.0,2.0,0.6997635933806147,3.0,4.106796116504855,1.0,126.0,1.0,175.97867885018084,8.038466451661085,1.3071078236408482,13.265695566014651,1.0,448.71844660194176,81.0,9190.0,3.0,1623666.616028935,4.956073006104638,125.55378749236912,1274.2317748466858,81.0,109.26241134751773,54.0,2203.0,1.0,36449.52576383986,5.938960045605965,9.282730828817744,190.9175889326069,54.0,1.0,3.0,3.0,20.0,44.0,18.0,17.0,28.0,31.0,477.0,107.0,4.457943925233645,473.0,0.9916142557651992,14.0,60.0,20.0,16.0,48.0,31.0,389,51.42283903974877,0.3664865493774414,7.43865966796875e-05,5901.427398681641,106108.4590969712,64741.3543510437,7,9248.764907291958,40.0,0.0,40.0,40.0,40.0,320.0,0.0,0.0,40.0,0
129.0,13.0,64.0,2.0,0.4961240310077519,2.0,9.923076923076923,3.0,72.0,1.0,378.9102564102564,3.161011374763236,5.398790864701924,19.46561728818936,3.0,1049.0,225.0,7826.0,4.0,4546081.833333335,3.109906589708637,591.3531961223366,2132.1542705285974,225.0,105.71317829457364,31.0,4783.0,1.0,192274.9874031008,9.776860619080296,38.60704311804532,438.4917187394772,31.0,1.0,1.0,2.0,9.0,15.0,17.0,23.0,10.0,29.0,1054.0,35.0,30.11428571428572,1054.0,1.0,16.0,429.0,20.0,15.0,68.0,31.0,4,2.1851259231567384,0.0906343460083007,4.482269287109375e-05,10.755762100219728,15.379552059770957,21.851259231567383,3,7.283753077189128,17.736250000000002,4.039455357142857,21.27,15.22,17.09,141.89,0.7544936987818925,0.7105856173909355,17.09,0
406.0,60.0,155.0,1.0,0.3817733990147783,2.0,6.766666666666667,1.0,91.0,1.0,262.6564971751412,3.79201156135336,2.092273473103445,16.20668063408239,1.0,554.55,126.0,6954.0,1.0,1695212.4211864404,4.095677364463604,168.08789472507334,1302.003233938549,126.0,81.95320197044335,36.0,2256.0,1.0,30985.442248981337,7.589611570259447,8.736064518612087,176.02682252708345,36.0,4.0,8.0,2.0,17.0,53.0,16.0,7.0,26.0,31.0,887.0,93.0,9.53763440860215,886.0,0.9988726042841036,17.0,121.0,16.0,15.0,70.0,31.0,158,20.73629851161309,0.1873121261596679,7.62939453125e-05,953.3207712173462,9787.233771608708,4396.095284461975,1,4396.095284461975,114.05,0.0028571428571425,114.1,114.0,114.05,912.4,0.0,0.0188982236504602,114.05,0
